Day,Solar Irradiance (W/m²),Panel Area (m²),Efficiency (%),Sunlight Hours (hrs),Energy Output (kWh)
7186,1076.666995446458,15,16.490481653378207,6.160055945037125,16.405544771315615
7187,977.770454829448,15,17.864325623038592,5.110129896842109,13.388956644083061
7188,913.9772872886043,15,21.94250448701551,7.660107122369581,23.04346063581373
7189,950.5806742342581,15,15.005975882061822,5.8053248530379395,12.421413251816844
7190,981.5213760313231,15,16.380441280617006,7.593853393914213,18.313815180546346
7191,967.9671595537357,15,16.318750876825018,5.19632434101827,12.312182533665176
7192,945.9215106608535,15,20.019836398726046,5.549450335285405,15.763652546889341
7193,951.4798412268201,15,17.467393093186434,7.788476752988322,19.41652348187605
7194,852.9235731283659,15,18.200825632142745,4.805257803726541,11.189460780404847
7195,1043.8198712914038,15,16.040368913289335,6.3140046066045805,15.857549151381178
7196,962.5280959823046,15,17.834979272138632,5.554041314240445,14.301658028744772
7197,839.323958511411,15,15.722398683340852,7.096667540274909,14.047341620003412
7198,1029.8471304748334,15,18.73130301522008,4.517185484685429,13.070732771744677
7199,1079.7331935132052,15,15.685568557679991,5.748859876018674,14.604601128980995
7200,1084.1920697710887,15,20.533558668212095,6.7957305073810526,22.693310579119082
7201,910.7053197233519,15,18.966212022783427,5.62806494002464,14.581722654213774
7202,840.6550620682262,15,20.06777511641462,4.234126957101507,10.714507001478868
7203,955.5198879899195,15,17.92961470656879,6.820449045341375,17.527295778839246
7204,833.7827688047662,15,17.670439052695592,6.012793310739932,13.288250006768989
7205,1080.196225553785,15,15.687462223342045,4.045234746720402,10.282301553710065
7206,855.0738882065438,15,18.66698924929976,6.450623580913492,15.444394295975174
7207,875.8297579853493,15,18.601515153999642,7.679524090115146,18.76694510236189
7208,921.9909580654911,15,18.276714311147238,4.4441037928467555,11.233115845776192
7209,914.9493405677377,15,20.183628552777144,6.362684940036676,17.624953160630703
7210,1038.3988677193668,15,20.827530800226484,6.914675527050521,22.431848123944494
7211,936.8950461652887,15,20.255527724639556,4.283094680561222,12.192238203954828
7212,851.2304780010011,15,16.007060199647906,4.090461832656745,8.360309338213423
7213,880.1629686458223,15,19.354416564974755,5.856783466579789,14.965581743989155
7214,952.7340155562566,15,15.562261739826734,7.164746748937455,15.934428421900282
7215,844.2361752278405,15,19.862356012083335,4.642877640397313,11.67812761693062
7216,983.4967026938042,15,17.67287367592789,7.346549088859692,19.153790165378087
7217,969.7241919653438,15,15.927492693864007,6.626309021694384,15.351774743954188
7218,1014.4106949146773,15,21.034355998832893,5.328693151153942,17.05512908252242
7219,1081.3113846138103,15,19.29805837327256,6.063303193969798,18.978633356389757
7220,1073.6763683303466,15,17.483074775632694,7.862299918906954,22.137678453268236
7221,1083.8226854206493,15,15.215090257553497,4.865747882529355,12.035763110799962
7222,873.4146791071103,15,18.761171813025275,5.998141590976161,14.743086710482364
7223,839.4695919918064,15,21.46258114940363,6.497946224430483,17.561204146642655
7224,890.6830101489345,15,19.17465882891656,4.5520584219026645,11.661378718245652
7225,1068.5255518298943,15,21.80155423233645,4.174088354493239,14.585632413379017
7226,1091.6160423870465,15,15.95515782789321,4.053839811725885,10.590802189198891
7227,1057.7974853211429,15,18.978135732163857,5.298771426400065,15.955944734862772
7228,833.0053163382631,15,20.586875336045004,4.2957891779394615,11.050258214759943
7229,1084.228399417938,15,18.678785117880015,7.215079810164458,21.918044438797935
7230,927.0074082052358,15,15.637464491912308,7.9892781086469835,17.371940761837237
7231,802.7930872287061,15,19.080202010830526,4.2452152869378565,9.753883658195177
7232,932.718122224458,15,19.2821653408973,5.730905103733758,15.46039884961846
7233,813.8207509026403,15,20.100964739327466,4.1029284919302995,10.067713960489083
7234,963.1633763483353,15,20.328480606158315,4.535963563029053,13.321885497074963
7235,901.5662082311154,15,20.395408817474248,5.291690243642696,14.595390322457654
7236,942.0304800782146,15,19.644110755472763,5.574792852230599,15.47452484407637
7237,983.9511082229351,15,16.510678304930607,7.75913178571456,18.90787933866462
7238,1060.640328745346,15,17.829650290876355,5.583347235027583,15.837873081136253
7239,998.5704729415786,15,20.432909808300792,5.985110636229608,18.31776065211091
7240,930.2146605434542,15,21.67398888380569,4.982333473095466,15.067669206938021
7241,1045.8283561011094,15,15.552628753856354,4.000500555026302,9.760449355287136
7242,1071.6746412719397,15,18.748756744580362,7.597337826932541,22.8975030770672
7243,835.9279899296591,15,17.187655899270144,4.326859028145219,9.325014645361668
7244,959.5798932658374,15,16.57775726021781,7.856995364144916,18.747988198426135
7245,885.3535879227333,15,18.540674784638007,4.523376416401041,11.137719503510683
7246,814.1183593630842,15,19.242625383895756,6.419513923001761,15.084998730998315
7247,1000.5640085341956,15,15.06840561993637,7.997642351426547,18.086953288865676
7248,1058.8312332377677,15,20.461446005408337,4.553858384278703,14.799050269070035
7249,848.8707963432182,15,20.739174918816133,5.695772339759297,15.041008221517796
7250,1043.72409728717,15,21.75857577197553,7.121694675885906,24.259999346716736
7251,1056.0187200610826,15,16.264506132572865,4.1287605993998735,10.637105295015271
7252,1074.302132799945,15,19.161867936526637,6.759131004560178,20.87115116742005
7253,879.5855267258157,15,17.986377614334764,4.321493351563198,10.255265061335374
7254,1071.1859195569668,15,17.343794960887454,4.9460805690929055,13.783560967888885
7255,896.1988264209297,15,18.959434160062532,4.640304649973442,11.826806625590214
7256,965.7014040366508,15,20.476681652564853,7.629345726587745,22.62981459823638
7257,815.1522412496846,15,15.16136948411647,4.721826867126723,8.75343430477763
7258,813.164326510623,15,21.785800787963307,4.161736382060629,11.059046194545568
7259,1016.1119638196609,15,20.669171099939977,6.350502713791048,20.00617162886945
7260,933.3439933933373,15,20.258075925519048,5.3847237016388085,15.271954248527953
7261,876.8877126107652,15,20.322711675263523,5.622824882565466,15.030431801669836
7262,857.1240488074731,15,17.72342496733057,4.476250979450188,10.199925967851048
7263,1000.9860472577654,15,20.261343855913694,6.992937965732779,21.273904514214227
7264,800.1204632076019,15,17.707391460220705,6.406214598574072,13.614531715066367
7265,1041.7673507590562,15,21.29094780702355,5.45686817899312,18.155175836048628
7266,823.7748818389787,15,16.240556683145286,4.686299775052544,9.40439327948055
7267,857.4468844724358,15,17.04643196950606,6.373806956682241,13.974326345301648
7268,915.8709185897269,15,18.85936279889353,7.114389118029509,18.432751084481094
7269,945.4576219148311,15,17.234477251210908,5.24958913546878,12.8308892302033
7270,906.4985347441825,15,17.969660717066915,4.103441534154388,10.026433848248052
7271,896.2136494952881,15,18.446958825790162,4.857375939011936,12.045624166100383
7272,1089.1748036219565,15,20.99447344169456,6.729591275571317,23.082482753280292
7273,992.4739043730183,15,18.66234577526085,7.95638550982769,22.105095985496515
7274,807.0298866102164,15,17.537218940301923,4.053504957635106,8.605424717564292
7275,929.0527725332939,15,16.73415314824581,5.224614248528403,12.18399220620958
7276,1062.5026099231911,15,17.86073185154538,4.248083481795355,12.092429320992428
7277,890.4368559232004,15,18.610152730900587,5.265397151052129,13.08806544682691
7278,828.3669034323165,15,20.222804000422656,5.623657372509685,14.13104318018694
7279,1027.5154314769754,15,15.84734143320637,7.6834483677850205,18.76688549334515
7280,981.8041495808244,15,16.551264317674057,4.322243197619915,10.535532620002558
7281,971.0937523479512,15,17.657578111080714,7.10853621226308,18.28368520577586
7282,816.0729678822224,15,17.5227888358366,5.5821375842518535,11.973579859341735
7283,842.1497029386552,15,17.742236613236482,7.2450513986677105,16.23791996389736
7284,986.7648188639341,15,20.554648852482273,6.053608741302485,18.417442650003192
7285,862.3471524376507,15,17.269080820735212,4.15712815537364,9.286157124859079
7286,951.2210239245273,15,18.513287262818654,7.784823538859355,20.56387769633728
7287,963.4645058088181,15,19.367349230005274,4.330936253738088,12.12213047338924
7288,885.0521570812818,15,16.625249851285236,6.3907340101350245,14.105193450562487
7289,1084.527546662448,15,20.030867710032773,7.510671051734063,24.474304025670175
7290,1052.7392320506726,15,18.829779238167966,4.3190791910007755,12.842467114565043
7291,1016.7120522898396,15,18.127468141219644,6.2155735536640515,17.183340322455116
7292,823.3981599228227,15,20.668488187168197,7.297159502097809,18.62789157280768
7293,831.8390057927058,15,16.704466814296275,7.945298834583183,16.560498072341527
7294,947.8344037594867,15,21.182231794300264,6.897309603256085,20.77184936013817
7295,848.2140047572957,15,18.927341147566928,5.113337501853175,12.313762323305268
7296,1093.4796390588422,15,19.264224155657608,6.798281319381638,21.480907003415947
7297,847.5560702082229,15,21.1254127491826,6.823067077230558,18.325023552585446
7298,946.2403506391922,15,20.723078814945353,6.79986404841847,20.00079375000419
7299,909.2363170524516,15,19.210934481753302,7.417041748372423,19.433330986837497
7300,991.8159264362293,15,20.27231392693722,4.349520250077964,13.117981584689831
7301,838.7109226668275,15,18.03323643163028,4.433679381661733,10.058692203689207
7302,929.0949284127173,15,18.831644274498224,6.562468496902232,17.222921491978884
7303,882.4115098421431,15,15.434490956959579,7.815524384392751,15.966615110442458
7304,1066.3254574015064,15,15.629005426000328,5.863354555676984,14.657453845761165
7305,812.1757136404085,15,20.805977829304325,7.842250806502701,19.877882388750137
7306,1074.1182482019378,15,15.417701589777476,7.752341038064616,19.257320540308044
7307,1049.8982415659002,15,16.18579387942825,7.6116389529372785,19.40218551809662
7308,889.2712149322447,15,20.57082861265309,7.639403899456341,20.962194758229657
7309,1036.7871964031315,15,15.008021654397794,7.593275173311945,17.72284628059508
7310,809.3640681016243,15,16.97683030192105,7.279557534156728,15.003644637734824
7311,1090.0596650880182,15,19.088270604786352,6.779915834421321,21.160816188779652
7312,957.9784827769367,15,19.168149520285077,4.097632714370433,11.28652454455234
7313,890.9843078196336,15,20.440070357606317,4.52901436862421,12.372213312239456
7314,908.7749637784032,15,18.541483781445194,4.536928218125869,11.467110742140216
7315,819.9216060381492,15,18.565813086716794,4.094161137118359,9.34851211591617
7316,1096.8048542126116,15,20.077174028784903,4.466807073694547,14.754360875579572
7317,811.7875835452078,15,18.490371242863986,7.678985734268425,17.28952870828708
7318,996.4721369443578,15,19.25943760594532,6.655217147643144,19.15853294300395
7319,932.8207783119375,15,21.28441847778536,5.248292073181689,15.630369883461604
7320,1084.6748654566145,15,17.810157053286602,7.17344004894672,20.786724396665353
7321,873.7999220920385,15,17.695875496434557,5.953477947819404,13.808486003288387
7322,959.6260471814035,15,15.024842943053399,4.568508147663506,9.88047062509072
7323,944.7068625748259,15,19.293983830648624,7.53800832490597,20.609471364439763
7324,1010.8599332150304,15,15.208403351849924,5.3546477849458896,12.348004345249654
7325,820.4030695857261,15,18.529039428098216,6.795436922119577,15.494901745510633
7326,858.1367390070064,15,20.629636523225585,5.16237664199843,13.70847100748372
7327,864.3694460278549,15,18.84944749363764,6.0002850026952,14.664294366690287
7328,1021.4452264525069,15,16.88745315651673,7.265010846121662,18.797788832493428
7329,856.741608898022,15,20.5031789501456,4.627109385697471,12.191919521257333
7330,972.047529167293,15,16.888019028577773,7.909005580957114,19.47508453026365
7331,864.5731461502861,15,20.131222466621292,4.280863691442905,11.176209880068704
7332,1058.4874850251936,15,19.27180918633162,6.136035638962016,18.775319967769878
7333,1082.6556363468917,15,16.18997407723601,7.664102077407792,20.150648807882078
7334,955.5478924826721,15,21.3359371239093,7.7827755395301015,23.800711832513613
7335,905.6926652627535,15,16.40450578070037,4.9284358515191045,10.98359140975779
7336,870.2173325052497,15,21.92710951898469,4.5759399248592345,13.09726721111784
7337,814.9343004569131,15,15.051173420584586,6.897612001271564,12.69062401678662
7338,880.5500228592487,15,16.84438364000032,4.167894273104949,9.272932737703448
7339,996.2707339835954,15,16.39902208091939,5.940955876121257,14.559380943130721
7340,960.0850793927632,15,15.097953871193239,7.185420907172728,15.623246567476876
7341,1083.2123834842782,15,20.12657530103121,6.241018898067336,20.40940084846406
7342,918.8831787475102,15,19.853980614697175,4.75205306309602,13.004104037887618
7343,1008.1590026985184,15,20.546456750484513,5.948177197879852,18.481666442264665
7344,946.7968242425364,15,16.796889825251956,7.685098865795572,18.332697993600593
7345,953.7728647772635,15,18.11034616958079,6.468851912177107,16.760623959056232
7346,880.3322943812352,15,19.613794651350833,6.885962510276079,17.834632758880872
7347,936.4852330525999,15,18.078379527217006,5.34505551865006,13.573877099610616
7348,941.2354991038121,15,19.88128039222541,4.753935100670471,13.344034508142519
7349,1011.9927565246802,15,19.437813859083093,5.022568919598415,14.81978785595169
7350,1082.191999755834,15,15.802534621155235,6.13271037504118,15.731668402799789
7351,898.7963832447513,15,20.467301847538778,5.1208806144428145,14.130509479421319
7352,812.6601405743895,15,20.044734513647626,6.167859149704404,15.070753763085056
7353,948.8885376501919,15,19.59084071332184,6.831167709504708,19.048223613212663
7354,963.3383996447506,15,16.085655243897016,6.937583504681205,16.12564560834752
7355,850.5321653395746,15,16.875975141567544,4.658739758644374,10.030424873456361
7356,1028.13938188282,15,17.752239221113204,7.0017233953354525,19.169083326733332
7357,1095.4787325324476,15,16.959507351595104,6.690752558369436,18.645902588977087
7358,1083.7324151025382,15,16.59467203473292,4.048020533474826,10.920051917704471
7359,859.1318116470957,15,20.63750369113243,4.235488700359003,11.264495625326946
7360,1062.6089719702281,15,19.46762572452142,6.584998007441522,20.433058271450097
7361,1011.3480909235054,15,18.958304920851752,5.534815598254839,15.918222774595645
7362,936.1539691420735,15,16.581668975972775,4.5844159983026636,10.674580148936794
7363,962.1832982974187,15,21.426535935880487,4.177586236678533,12.918927482178557
7364,1054.8800524947374,15,16.338281273681215,4.637593362689723,11.989287464571143
7365,944.040481891512,15,20.56465652977274,7.8300558572864665,22.801750932622575
7366,911.9622107315381,15,21.766708666937053,6.910262566283879,20.575737738837127
7367,947.9742479077958,15,20.089649104569652,6.110821683737175,17.45660403527523
7368,973.7389412105147,15,21.95001142629241,7.766162000218367,24.898603752580158
7369,856.7232961335046,15,19.557357818845627,6.476441750726416,16.27715432045783
7370,1070.272319080097,15,16.522222405227264,6.902580753122669,18.309037421112492
7371,1002.2560846488841,15,16.42673645601558,5.130607274023488,12.67039116136846
7372,989.9806752012466,15,17.271949989788332,6.355927374356783,16.301901853354337
7373,829.8488678541914,15,15.049910141547043,4.573908977191361,8.568635907547776
7374,981.2521814517776,15,19.771889290579843,5.617932580791102,16.349203041670457
7375,836.2881986715477,15,16.880674492394792,4.132961299946441,8.751819690061913
7376,823.6093025586197,15,20.70628262604927,4.866512350330722,12.448942750318997
7377,958.193268692718,15,17.5142085539151,4.299474517690699,10.823065102772542
7378,920.8356602139485,15,18.359695454243187,5.5511152780289255,14.07729162964008
7379,976.643081046867,15,21.759822415922585,7.372140658553961,23.500445554570682
7380,826.7666504171716,15,16.69520486133094,5.511736425380212,11.411806595900156
7381,929.2949188541775,15,20.048778682008177,7.326558503978573,20.475417465547928
7382,852.4360145135474,15,20.28582452513792,6.625993250315549,17.186866460429318
7383,1096.130025777235,15,16.546987102665447,6.038117786523311,16.427589516618262
7384,968.3450637305523,15,18.50697785628537,4.947566773045322,13.299906003516803
7385,1006.2310582822602,15,17.45141347719078,7.688624371376609,20.25201449168412
7386,897.6254842047823,15,20.403343703800623,4.216803235368133,11.584335183614414
7387,828.4216744338032,15,19.35738323320326,6.755652070795261,16.250122333971913
7388,1092.761258835061,15,18.33188138402383,6.484959571237475,19.486366218981743
7389,885.8777106149549,15,20.455542855334027,5.764166089026107,15.667962708894086
7390,927.1424555520723,15,16.64608899005892,4.961283821170421,11.485344130042437
7391,994.9591765107725,15,20.275353164090514,5.722783747381067,17.31698511644222
7392,807.4091893058334,15,21.05762018464977,7.491090902213683,19.104659520089132
7393,1043.077739155186,15,21.150351177653008,7.347064441019817,24.313045781050743
7394,960.9734570085861,15,20.485715151137228,7.765524999908116,22.93108494501163
7395,883.4651561206466,15,17.856099168987882,5.231172826500992,12.378452152891013
7396,818.4823955877408,15,21.87265615902479,5.548416633475492,14.89948278374612
7397,848.7495246423324,15,17.65715550675708,4.074904610639454,9.160285124163767
7398,1068.510157656031,15,19.470377793716978,7.771799978880033,24.25302460193037
7399,1005.8072671807673,15,16.12751924648628,5.317560367269076,12.938562438844043
7400,874.970516491067,15,21.86314229045475,5.616655286131973,16.116659474162535
7401,819.6802294835088,15,19.92790145305264,7.631218445789578,18.697828480650383
7402,1007.1845937159909,15,20.27364281672458,6.106393720667253,18.703243439445693
7403,971.7223177903295,15,15.460436923878012,6.264698167021912,14.117420515802461
7404,921.3558573374705,15,20.3439246995447,4.704931352603667,13.228380885804093
7405,909.0834347570192,15,20.42306400454421,5.994640083274618,16.694715207661485
7406,865.0442827787325,15,19.70240908453561,7.672834403635097,19.61574271923367
7407,1000.8833769612553,15,17.043367296532406,6.2348723524317045,15.95356350442011
7408,1091.2004083381612,15,18.42783029512617,5.020465458559032,15.143071272888623
7409,852.7145737510477,15,15.773040599161016,4.124723456539051,8.321568687248956
7410,979.134986004651,15,18.30110946521407,5.345207093816272,14.367320592137599
7411,927.2555167237929,15,16.706766968202835,6.290363656257831,14.617020408009491
7412,934.0066165233994,15,17.443678905458576,4.1704531534833205,10.192073403388784
7413,876.2441840383443,15,16.138202858825892,6.439170309164625,13.658452278905902
7414,1047.5404626984257,15,16.61038057422828,6.093655308472451,15.904482174946933
7415,945.5766812441723,15,15.535980492740814,7.133741876666283,15.719693388871281
7416,963.0217556594793,15,21.43930956505845,4.115552689087847,12.74577708507651
7417,891.4282738391977,15,18.712874815827824,7.12338937927495,17.823987152707836
7418,854.542539700085,15,17.77719379883918,6.083508183032428,13.862522038987974
7419,825.7731164608462,15,18.745204489381486,5.482117331118846,12.72888925044108
7420,1014.2357422774747,15,19.398052599370867,7.861531905435296,23.200400620109736
7421,858.8702845063567,15,21.453151553585442,4.640478188944212,12.825451796077541
7422,1007.0226062566393,15,16.250850666004194,6.1653004763644255,15.134247291884906
7423,917.1129338140862,15,17.06886749044652,5.283925894369913,12.407249118884357
7424,924.7324402968954,15,21.830525354408802,6.109945515181343,18.501582516803005
7425,940.7532488278315,15,17.59835090653967,6.209101810321648,15.419409418160987
7426,910.312552438263,15,15.157931555301293,4.357792993699383,9.019621816230188
7427,830.185993166777,15,16.03350444846011,6.644540587673399,13.266613473135159
7428,892.8895430008538,15,15.184370912239864,6.537925983676047,13.296146734076222
7429,999.1203082081815,15,21.9294619969451,7.077869098537856,23.26159815838112
7430,999.7353204406613,15,16.952095942938563,4.362633974636684,11.090432267420343
7431,885.8672921719983,15,21.464799298553583,5.189034187614752,14.800394454113047
7432,938.0307879673064,15,21.971203930318012,6.600442398912405,20.40493673204907
7433,858.0341684035812,15,19.1988885480018,4.5469233036624335,11.235426364862965
7434,863.1116244589507,15,15.232374205458932,6.71039284315377,13.233471020370986
7435,806.9141265219822,15,15.571141412708489,4.236106843281692,7.983731667847297
7436,1069.0239649723235,15,18.371123385755144,5.339726211838511,15.730169555546555
7437,863.2119995224718,15,17.843204090380404,7.386844489330077,17.066345248044506
7438,868.260163080939,15,19.243241140472374,7.097165161524641,17.7870640391494
7439,883.8804297935395,15,18.071934667979548,6.579042860908352,15.763481480521266
7440,838.2224215086287,15,21.53853794490039,7.481833666500405,20.26164963037313
7441,991.7788649544088,15,18.743178007894578,6.837078176688802,19.064256988861423
7442,822.542885953276,15,19.856082430237095,6.0775004208432115,14.889097514711992
7443,840.2607278979051,15,21.275396908497477,7.918870001543146,21.234703898163797
7444,993.4270179770278,15,16.028103130832452,6.779424319157278,16.192062495560734
7445,901.8981861444329,15,16.6081425788297,6.4054687072520125,14.391986765243036
7446,1012.3843480103567,15,15.751230623318106,5.635482243814259,13.479763021950772
7447,967.2274234010426,15,15.977468794609386,7.609649994316202,17.639753840008755
7448,876.8063519184539,15,18.58808776853963,5.182836382419971,12.670599380970827
7449,995.2483851467985,15,17.24825481277225,4.03687837684361,10.394738429016897
7450,834.8821040878641,15,17.962209876687282,4.78696208972944,10.768027738661466
7451,960.9231149240092,15,21.877428822558432,4.438069967769437,13.994916892550602
7452,931.1444315135104,15,16.096930434571636,5.275975096692289,11.861896043762382
7453,880.3620748452322,15,18.78568449558653,7.30351470983382,18.118052625344838
7454,981.2014993218501,15,15.692098085375557,6.60611874146003,15.257270707640513
7455,1061.4000777020847,15,17.22947419284715,4.67592235693485,12.82654500122
7456,1099.671409928923,15,18.69268146572219,7.155286884369354,22.062404844525982
7457,982.3288306230273,15,21.626422221757366,6.016879464397611,19.173621001108387
7458,921.411762298751,15,17.73859754898438,6.050858496473188,14.83478608979092
7459,867.5621300648605,15,15.454346873502688,5.448448723923493,10.957598145699528
7460,877.1288268185335,15,17.71713013572222,7.458465459288094,17.385912971713346
7461,943.8364934449297,15,16.020188231117842,5.27330921542317,11.9602119819435
7462,910.1833103842127,15,16.609927293040116,4.376559042678755,9.924774546504137
7463,1074.1443567874833,15,19.326634362154934,5.21091597588778,16.22647597008207
7464,910.4886402967129,15,15.471967063425772,6.861414185071543,14.49856296609434
7465,912.0333773436306,15,18.253066293750262,6.630327547213316,16.55666288912486
7466,915.0603537301931,15,19.266231102075352,4.752068614214311,12.566677403347851
7467,1050.9860631102974,15,17.95300874657248,4.447137196419768,12.58652916188031
7468,995.2364962540705,15,15.133884454366113,6.643463033606985,15.009370887413732
7469,984.2506550956678,15,21.898635498320058,6.705507342619649,21.67932064646789
7470,900.2429067151586,15,17.569810371383745,5.464598548842282,12.965112927433553
7471,1045.3712530497319,15,20.45004030853287,7.371205534116319,23.63711681723768
7472,811.5091584067103,15,17.279525445312174,7.912820815199668,16.64362135387491
7473,1061.239151701434,15,18.32511729895393,4.822580893797582,14.06794971533116
7474,953.8249699381788,15,17.719245498276976,6.308274862824113,15.992478661940279
7475,919.4750704590239,15,17.397774606567253,4.021385316015756,9.649406577067563
7476,949.1501842153057,15,15.152959640454451,6.85221758410515,14.782735519782586
7477,1000.2246591601493,15,17.520146564981523,5.657128454253272,14.870397969069263
7478,803.8296279553692,15,21.226429932796712,4.773076907612659,12.21604593838932
7479,1061.4655569374743,15,19.832753370155785,7.008887687057505,22.13243908277001
7480,934.0218575934178,15,16.01796001366808,7.242595190224323,16.253605541481118
7481,902.8899559100234,15,19.138085032359175,4.444666004703749,11.52029743777109
7482,841.4736696902171,15,21.2456160196421,4.163983047352136,11.166320036491742
7483,931.8396123075327,15,19.90023828675399,5.336313766676469,14.843354561498812
7484,948.8968313853136,15,16.040790746496878,6.503961863044142,14.849574685058137
7485,921.0940083480433,15,21.074827477141476,7.173678108754532,20.88820542395318
7486,1003.5980281480691,15,17.110808093022058,6.184249986521831,15.929737367274859
7487,926.2689586277678,15,18.178533010186392,6.322995105227923,15.970188709005795
7488,1088.425273353972,15,18.682999317824024,7.1994328870115645,21.96012269021006
7489,979.7832553470776,15,20.95354623064737,6.115373496875037,18.832231900112593
7490,1042.2433806955728,15,21.521252466033626,6.444617960905202,21.6832873022006
7491,832.8067709328436,15,21.507570144533894,6.064869359906237,16.2947726293828
7492,919.1873878837717,15,15.055679268949785,7.521832933470816,15.614186176380631
7493,901.0543104341458,15,21.453219399098202,4.942066474340356,14.329904119111712
7494,970.8447164409775,15,15.380708762011006,5.055974338162038,11.324583549703451
7495,1058.3340560184276,15,16.860415597722046,4.511845846407303,12.076374124592482
7496,823.501465328602,15,18.60491498309483,7.277867005977686,16.725820831851006
7497,821.7724394134133,15,18.359479823030757,5.647109162249429,12.77995680939639
7498,1055.0953124472796,15,19.232968557211745,5.391575763524975,16.4113756569401
7499,863.8550258115072,15,18.35612360115904,7.925394868348625,18.850983185292723
7500,1000.6259763349441,15,21.540629757482947,7.707213465759142,24.918323281805325
7501,962.8634397082416,15,16.68384193750211,7.887950728499046,19.007115403933113
7502,1049.8680784661688,15,16.9181728582694,4.569195987034771,12.173605807667409
7503,837.526672950921,15,21.445165549851392,7.565007252592665,20.381148719541592
7504,838.9348897167833,15,15.537176596216794,5.314838397549806,10.391582293264117
7505,967.0455080834922,15,19.26692575333367,4.05062708084745,11.320688922624722
7506,1083.9135960075114,15,19.772151664459276,5.565193343932275,17.89040256542986
7507,924.4993275112263,15,18.538792064008177,6.036785412552239,15.51976105047496
7508,898.0826300764085,15,19.85962315176196,4.432881694269621,11.859454137112952
7509,982.0067969593657,15,16.209282522083768,6.150710467497025,14.685705969049451
7510,1079.1345801635093,15,20.96842562940078,7.277854336706926,24.702223750681192
7511,1051.0783498533872,15,15.980179826289199,5.510603803356776,13.88376325166989
7512,1098.645083219966,15,17.805687110210247,5.410579226137209,15.876368614055012
7513,806.7705749607131,15,15.52680320915744,5.35524168092271,10.062419822603351
7514,833.8574434138287,15,18.8164775517218,7.692377783534768,18.10431096089557
7515,982.8403290099866,15,19.688220651979474,4.195032395160796,12.176318921664038
7516,1046.1729318001549,15,21.588551445667033,5.780304567971822,19.582537340563217
7517,885.57330269203,15,20.175353371272006,5.058397816598868,13.55657265476383
7518,871.7633264102656,15,18.78772041517906,7.5752281015499765,18.61056925623257
7519,1036.0927398143604,15,21.528319120192336,4.384209054335216,14.668687842666483
7520,816.9145561559694,15,18.349057866286135,5.645771066721643,12.694188051506956
7521,910.8147942747755,15,18.928439571692085,5.627264608124342,14.55236186226921
7522,951.742766777699,15,19.17268969369067,7.553577670188091,20.675050856851733
7523,968.104602305097,15,17.86985808120597,4.861973780163877,12.616743086851676
7524,1018.5845470378331,15,20.86937883396077,6.5795816412064445,20.979548866162794
7525,906.4537170291975,15,16.296231571915413,4.537624507551156,10.054318425731644
7526,983.8053034023822,15,18.883895332601256,7.815902856322171,21.78066603312219
7527,975.6126268372869,15,20.05563279331036,6.372059837089143,18.701863649200337
7528,964.2848301961242,15,21.32783320313604,6.505026921282681,20.067460997675987
7529,992.1449879426636,15,21.187428775039947,5.735093606641889,18.08361149534862
7530,877.8347513204229,15,18.561182026010993,5.3691308506652895,13.122411322419365
7531,825.3946260753887,15,19.50213015814339,4.850705717979505,11.712237606418343
7532,835.781501611923,15,17.759664152905106,6.415951015329036,14.284985436560941
7533,867.3747147961703,15,18.277244340161403,7.818246981392952,18.591657938714874
7534,950.0593806568356,15,21.343860548011346,5.4391638163696125,16.544251493797372
7535,1052.132825163806,15,21.514927952347318,7.532627554648217,25.57691852012264
7536,1010.3880026265152,15,21.267898406469136,4.595105251388999,14.811514917101407
7537,1036.7121812606142,15,15.968596032695467,7.744504083527203,19.231351602692484
7538,905.2926871778275,15,20.950588149314456,5.401945135592307,15.368329374466116
7539,921.396122494565,15,21.638546117150362,5.518908846373383,16.505129561148713
7540,918.1045657971838,15,17.528747862015233,5.851369028137313,14.125108384190298
7541,857.5619553213504,15,18.630524025951686,6.872977079790601,16.47125652907036
7542,818.3649974430716,15,20.45366679069097,6.878613734756141,17.270718436305266
7543,977.274827848168,15,18.93454696295954,5.918354338878661,16.427211677532803
7544,1096.765005026176,15,21.954384651943748,6.092611597255743,22.005417144040386
7545,850.0489114850789,15,18.189993556097797,4.120041951096565,9.555850748966032
7546,814.0054459697822,15,19.99759897845164,5.217186806233302,12.738925913346991
7547,1033.8595045471798,15,20.54813798137581,5.384068296922438,17.156781382978167
7548,875.7758020054173,15,18.458702910309075,6.234909074903038,15.118736739174233
7549,1048.8931416058786,15,20.99888663997963,6.233199069485218,20.593481360427877
7550,1011.1810001103546,15,18.823082138450374,6.839599190911493,19.527270817933008
7551,1083.7020611152413,15,17.88155557761142,6.868109184872324,19.963820022425242
7552,922.6781707270015,15,15.754765716963629,4.940842896848332,10.773442528682061
7553,998.5909518351903,15,17.75389503445297,7.080748604419298,18.8300602231618
7554,939.4564342439812,15,20.13755518313299,4.078414272185128,11.573533837035962
7555,989.1766091925631,15,21.44900488176075,6.8646475384268815,21.846933604743437
7556,934.8796718023212,15,16.76175582702217,4.408244414077693,10.361727132296544
7557,856.5896739272224,15,17.48664862131352,6.918592833684876,15.544918514090565
7558,952.3692248010143,15,16.077726958730985,6.108472362273617,14.029877345337603
7559,958.5752604312327,15,19.83506025960278,5.7490180027323685,16.39625515584985
