Hour,Plant Capacity (MW),Efficiency (%),Demand (MW),Fuel Consumption (tons),Power Generated (MW)
7637,100,40,68.06359575442528,2.052942422827025,27.22543830177011
7638,100,40,71.7291817479515,1.6221331225950726,28.6916726991806
7639,100,40,61.04847512217678,2.4506927970444488,24.419390048870714
7640,100,40,71.26574340255736,1.7622975333190107,28.506297361022945
7641,100,40,61.56500365389985,2.6443173167400578,24.62600146155994
7642,100,40,83.29637203170904,1.784964693395719,33.318548812683616
7643,100,40,74.94382062400436,1.8421860379010049,29.977528249601747
7644,100,40,89.40302229814544,2.935958459064252,35.76120891925817
7645,100,40,65.63640580336472,1.6580938680355914,26.25456232134589
7646,100,40,75.27975077295189,2.2482638088690448,30.111900309180754
7647,100,40,62.97616614885672,1.5940297611023957,25.190466459542687
7648,100,40,96.72369651233157,1.6355864881233095,38.68947860493263
7649,100,40,76.09678338955516,2.4502505432076402,30.438713355822063
7650,100,40,58.673124815897154,2.4460908945878783,23.46924992635886
7651,100,40,63.638282960501456,1.7896804219862388,25.455313184200584
7652,100,40,54.14509820620301,2.808729772887589,21.658039282481205
7653,100,40,51.39079977988667,2.553280493524466,20.55631991195467
7654,100,40,76.29609130353354,1.950915874306747,30.518436521413417
7655,100,40,66.85614612628027,1.8725798370133924,26.742458450512107
7656,100,40,98.18867276301532,2.6314278796962434,39.27546910520613
7657,100,40,58.566569818074214,2.6004358861989054,23.426627927229685
7658,100,40,89.69563263684726,1.7232478672971565,35.878253054738906
7659,100,40,65.79857210964514,2.0237817730054024,26.319428843858056
7660,100,40,61.17686930293526,1.825015869987661,24.470747721174103
7661,100,40,98.48184095006536,1.9412162941288098,39.39273638002614
7662,100,40,90.12882993728829,1.9313459437423084,36.051531974915314
7663,100,40,81.53104457226658,2.9640355499449456,32.61241782890663
7664,100,40,84.85605186118761,2.6253170596658526,33.942420744475044
7665,100,40,99.5690737425295,2.6700780734038125,39.8276294970118
7666,100,40,79.66037044124434,1.9161347478984316,31.864148176497736
7667,100,40,55.095022540348005,1.5007906275695526,22.038009016139203
7668,100,40,53.243306335069065,1.5872355073829842,21.297322534027625
7669,100,40,83.33033887369368,2.329499649985194,33.33213554947747
7670,100,40,82.88005719625741,1.9282217083475797,33.15202287850296
7671,100,40,87.40868964890443,1.7894319009722826,34.96347585956177
7672,100,40,55.438936511630686,1.5744613824244782,22.175574604652276
7673,100,40,97.24511373775859,2.813822609144607,38.89804549510343
7674,100,40,77.55792069553223,2.4001910205869637,31.023168278212893
7675,100,40,82.47777605106077,1.661059821672386,32.991110420424306
7676,100,40,51.742619168906515,2.6496060241448904,20.697047667562604
7677,100,40,98.04871072577869,2.6337383866151987,39.21948429031148
7678,100,40,78.12959243719743,1.9341054615228837,31.25183697487897
7679,100,40,78.16815564973143,1.7826403373351165,31.267262259892572
7680,100,40,97.17776581151898,2.7209728142090643,38.871106324607595
7681,100,40,96.46750890918338,1.9943470989767034,38.58700356367335
7682,100,40,61.01492959086208,2.7711421216214354,24.405971836344833
7683,100,40,96.55494109529647,1.5654774195716763,38.621976438118594
7684,100,40,86.83106446900308,2.248933423367325,34.73242578760123
7685,100,40,50.945036366570875,1.7693929220994298,20.37801454662835
7686,100,40,61.99215743691692,2.5080672198422036,24.796862974766768
7687,100,40,70.64900727357232,2.9958206422035705,28.25960290942893
7688,100,40,79.14112277528774,2.118766548040402,31.656449110115098
7689,100,40,85.06648652443445,1.6504658203379359,34.02659460977378
7690,100,40,60.51051969784497,1.9765096792093027,24.204207879137986
7691,100,40,91.83502571368444,2.837259749347623,36.73401028547378
7692,100,40,92.28576619445774,2.648641536155882,36.9143064777831
7693,100,40,81.74994096302886,1.848317492838386,32.69997638521155
7694,100,40,96.05469552578492,2.930398079047988,38.42187821031396
7695,100,40,90.6491213448594,2.433281902039657,36.25964853794376
7696,100,40,61.08118296467704,1.7520741004762854,24.432473185870816
7697,100,40,89.93384331551803,2.3584832136693588,35.973537326207214
7698,100,40,97.66010393765525,2.176915301495991,39.0640415750621
7699,100,40,56.880322350921546,2.729546512160346,22.752128940368618
7700,100,40,98.93489423955145,2.016240044417868,39.57395769582058
7701,100,40,51.249639838504514,2.8124674797554197,20.499855935401804
7702,100,40,76.10836223868861,2.717955579657467,30.443344895475445
7703,100,40,88.6946569489242,2.51190517674,35.477862779569676
7704,100,40,89.52190512731272,1.88791083351926,35.80876205092509
7705,100,40,86.73362845731339,2.9554943644196667,34.69345138292535
7706,100,40,76.4675686376581,2.3230001704532306,30.58702745506324
7707,100,40,82.54821610351976,2.861270967544544,33.01928644140791
7708,100,40,84.9966092826557,1.8235948488752942,33.99864371306228
7709,100,40,74.72696121069478,2.975067453128338,29.890784484277916
7710,100,40,79.78424875673188,2.7240888434171477,31.91369950269275
7711,100,40,92.31840267287865,2.923840325140672,36.92736106915146
7712,100,40,65.64395105729136,1.818548598412481,26.257580422916543
7713,100,40,76.16031634843162,2.145987117873822,30.46412653937265
7714,100,40,50.42398605127539,1.6464508827504114,20.16959442051016
7715,100,40,84.37181998883966,1.7054544098386817,33.748727995535866
7716,100,40,59.76927323074209,1.9259379953805023,23.907709292296833
7717,100,40,74.05006268568845,2.9274384907098847,29.62002507427538
7718,100,40,60.51026081402296,2.5007875216799658,24.204104325609187
7719,100,40,51.17668572892462,1.9719484606003328,20.47067429156985
7720,100,40,74.16102758490084,2.9318599782569623,29.664411033960334
7721,100,40,71.24168033053536,2.6095971099256476,28.496672132214144
7722,100,40,71.25747567621903,2.860468519866467,28.50299027048761
7723,100,40,60.440307996443515,2.8908311907586475,24.176123198577404
7724,100,40,97.36022948740896,2.6261546248681222,38.94409179496358
7725,100,40,50.17535759053472,1.864700144687379,20.07014303621389
7726,100,40,94.57727249986692,2.994883432678461,37.83090899994677
7727,100,40,86.84509615697411,1.9876362600924546,34.738038462789646
7728,100,40,58.60360167666357,2.507558624351578,23.44144067066543
7729,100,40,73.60959931517772,2.7672175424367014,29.44383972607109
7730,100,40,99.44250407541364,1.7627264916369845,39.77700163016546
7731,100,40,82.18491184921535,2.413562519917213,32.873964739686144
7732,100,40,56.36883619093337,2.0627591653923867,22.547534476373347
7733,100,40,72.8821119428216,1.8664336044587455,29.152844777128635
7734,100,40,73.41015482864061,1.517657719134468,29.36406193145625
7735,100,40,90.11316664415543,2.807961095696957,36.04526665766217
7736,100,40,95.80814664130776,1.7038223208402832,38.3232586565231
7737,100,40,54.11207716443673,2.8171757410272815,21.64483086577469
7738,100,40,65.70186434764162,2.401035898212672,26.280745739056645
7739,100,40,64.92190634425575,2.431583331772562,25.968762537702297
7740,100,40,99.80240624595092,2.7429776913863178,39.92096249838036
7741,100,40,77.96135583456999,2.264161720012171,31.184542333827995
7742,100,40,93.99157480599922,2.0359268522015133,37.596629922399686
7743,100,40,71.3016424722412,1.7082100259887805,28.52065698889648
7744,100,40,86.13615752044683,2.3556230718121682,34.454463008178735
7745,100,40,64.3292821152073,2.3297505813766186,25.731712846082925
7746,100,40,95.58930117446167,1.9408447285009287,38.23572046978467
7747,100,40,72.75731204932669,2.400085388480222,29.102924819730674
7748,100,40,90.18627486580436,2.1590503289525445,36.07450994632175
7749,100,40,62.79084416712824,2.708295230870206,25.116337666851297
7750,100,40,84.68021709609395,2.339229386439767,33.87208683843758
7751,100,40,70.2579202200018,2.900517879520243,28.103168088000714
7752,100,40,51.57197114872735,2.276974452577467,20.628788459490938
7753,100,40,70.65041268795318,2.8312429547358544,28.26016507518127
7754,100,40,77.50108208777102,2.2807877070211533,31.00043283510841
7755,100,40,57.58808069565876,2.3370522054604996,23.035232278263504
7756,100,40,59.195655259630755,2.05021199318338,23.6782621038523
7757,100,40,73.24313991615784,2.100253685190843,29.297255966463137
7758,100,40,67.13648562167033,2.899652230937418,26.854594248668132
7759,100,40,72.03702690016813,1.8349236029708063,28.814810760067253
7760,100,40,73.04134946613614,1.6821865825092375,29.216539786454454
7761,100,40,57.00380218513778,2.7453163677059114,22.80152087405511
7762,100,40,59.05972876350574,2.3653661996173194,23.623891505402295
7763,100,40,92.40826967397471,1.9269709716922092,36.96330786958989
7764,100,40,58.1359344655242,2.1486003304345394,23.25437378620968
7765,100,40,83.29571665041304,2.2873578401659005,33.318286660165214
7766,100,40,70.92640233838961,2.388210385254652,28.37056093535584
7767,100,40,98.41183429848203,2.7315765344077105,39.36473371939282
7768,100,40,53.30521809441188,2.091528491184023,21.32208723776475
7769,100,40,91.5194433015381,2.5147546698396477,36.60777732061524
7770,100,40,74.57246155513107,2.752150460646211,29.82898462205243
7771,100,40,50.26761854320943,2.765660183937044,20.10704741728377
7772,100,40,63.18301094697769,1.8813678075546363,25.27320437879108
7773,100,40,70.38484262746347,2.0252595663751847,28.15393705098539
7774,100,40,65.70973767244625,2.3923590513933215,26.283895068978502
7775,100,40,68.12247320069666,2.8286585868704193,27.248989280278664
7776,100,40,95.833595456859,2.6856691300378435,38.3334381827436
7777,100,40,68.04670161961639,2.3759443521243324,27.218680647846554
7778,100,40,70.94146897013664,2.9756004459357657,28.376587588054658
7779,100,40,88.05657767890564,2.1584808441351626,35.22263107156226
7780,100,40,89.69167828741877,2.76367585677937,35.8766713149675
7781,100,40,54.20448258933473,2.7276305699594197,21.681793035733893
7782,100,40,85.2035017283502,2.862057467505423,34.08140069134008
7783,100,40,74.12859768383879,2.9815175325378185,29.651439073535517
7784,100,40,56.69269466188277,2.2435450463697433,22.67707786475311
7785,100,40,63.235528197344216,1.7934444730550891,25.294211278937688
7786,100,40,52.251774865325935,2.1913430352422267,20.900709946130377
7787,100,40,68.01185944059176,2.780827315478148,27.204743776236704
7788,100,40,62.77032201670121,2.754159951383147,25.108128806680483
7789,100,40,69.10516986900089,2.0039548613802145,27.642067947600356
7790,100,40,79.01702737653784,1.5709602104380105,31.606810950615134
7791,100,40,86.616977601831,2.2647631467393654,34.646791040732396
7792,100,40,80.26759932797648,2.211151393618218,32.10703973119059
7793,100,40,83.91886511299728,1.6286459666656974,33.56754604519891
7794,100,40,93.28195603093967,2.692334933585392,37.31278241237587
7795,100,40,93.69122217307554,1.9253854109078266,37.476488869230224
7796,100,40,93.0359674179587,2.468628138261171,37.21438696718348
7797,100,40,57.65844577397633,1.6522317939824995,23.063378309590533
7798,100,40,62.55345667968227,2.791054759364404,25.02138267187291
7799,100,40,75.1162652463786,2.6089117547327447,30.04650609855144
7800,100,40,67.93696470080135,2.0826340634679985,27.17478588032054
7801,100,40,56.58344841399816,2.444233423984852,22.633379365599264
7802,100,40,64.38751173028257,1.781180839028362,25.755004692113026
7803,100,40,98.77143808328196,2.9781337364384175,39.50857523331278
7804,100,40,67.34633777482681,2.694162063140578,26.938535109930722
7805,100,40,70.94570341479807,2.6834100046035405,28.378281365919232
7806,100,40,50.32007109286485,1.7300703263668142,20.12802843714594
7807,100,40,85.97074398950994,1.5266002873407931,34.38829759580398
7808,100,40,70.67750327726898,2.3780570516544497,28.271001310907593
7809,100,40,55.15700314475805,1.7161809177597165,22.06280125790322
7810,100,40,98.4278369152336,2.6706501847332675,39.37113476609344
7811,100,40,88.87166062925434,2.1241142102673694,35.54866425170174
7812,100,40,86.30750447163635,2.0078913734811477,34.52300178865454
7813,100,40,97.89361674208348,1.6104738936925658,39.15744669683339
7814,100,40,70.3740042258569,2.9940976199169325,28.149601690342756
7815,100,40,85.92667701462241,2.9340161705803194,34.37067080584897
7816,100,40,60.31039486927256,1.6973953617102766,24.124157947709023
7817,100,40,84.85602737260601,1.9992174062722377,33.9424109490424
7818,100,40,50.70395460938014,2.08618130703691,20.281581843752058
7819,100,40,56.315269022030705,1.9452016171733932,22.526107608812282
7820,100,40,71.26294593014242,2.901702839482267,28.505178372056967
7821,100,40,50.604634740300405,2.5820127435331273,20.241853896120162
7822,100,40,73.09829277252096,2.9338746083910974,29.239317109008386
7823,100,40,76.1395874532502,2.811758103786147,30.45583498130008
7824,100,40,81.08032987935411,2.6318122792037593,32.432131951741646
7825,100,40,55.01933384968082,2.5454506606198173,22.007733539872326
7826,100,40,59.05059565636061,2.799243736469222,23.620238262544248
7827,100,40,80.66416853585976,2.526224845187183,32.2656674143439
7828,100,40,82.90938562313197,1.7830796984717265,33.16375424925279
7829,100,40,51.295011410513816,2.472189774642147,20.518004564205526
7830,100,40,77.0183681057519,2.27250245992286,30.80734724230076
7831,100,40,89.24908659994162,2.97284201564299,35.69963463997665
7832,100,40,53.4550438892697,2.2649483205988044,21.382017555707883
7833,100,40,70.658643262326,1.5576824747265654,28.263457304930398
7834,100,40,66.32556365150509,1.8962842661484651,26.530225460602036
7835,100,40,95.68328126760083,2.8760726406821484,38.27331250704033
7836,100,40,59.290119660322766,2.9435344956699545,23.71604786412911
7837,100,40,65.918020657224,2.592747864961157,26.367208262889605
7838,100,40,94.92223724956514,1.5852958481804555,37.968894899826054
7839,100,40,66.53266530299864,1.5353120816193986,26.613066121199456
7840,100,40,76.56737202927971,2.21939250419865,30.626948811711884
7841,100,40,51.65176686154397,2.9995084598413273,20.66070674461759
7842,100,40,99.2451218087518,2.803945106249108,39.69804872350072
7843,100,40,91.24733539355947,2.899661431322997,36.49893415742379
7844,100,40,81.72004723733382,2.4353122574893793,32.68801889493353
7845,100,40,53.03776365449902,2.788687092377252,21.215105461799606
7846,100,40,53.743498068639035,1.9795475615957887,21.497399227455617
7847,100,40,77.24868153953449,1.541046005176547,30.899472615813796
7848,100,40,64.25322181017171,2.8773759423339405,25.701288724068686
7849,100,40,81.13947237515868,1.8276459369733988,32.45578895006347
7850,100,40,79.90962409238861,2.5927295324118447,31.963849636955445
7851,100,40,91.9325699139649,2.4884509723157304,36.77302796558596
7852,100,40,64.06885303563212,1.7372453226294857,25.627541214252844
7853,100,40,78.89317622454962,1.7936684947967199,31.55727048981985
7854,100,40,88.86816594193805,1.9936087221446939,35.54726637677522
7855,100,40,74.5386493161163,2.635395979422877,29.81545972644652
7856,100,40,91.53218324694723,1.5588663670448502,36.612873298778894
7857,100,40,56.56381007868865,2.1106031104328515,22.625524031475457
7858,100,40,86.69488825735716,2.4976698094328493,34.67795530294286
7859,100,40,97.14910457604893,1.7572064189079497,38.85964183041957
7860,100,40,66.59416604967831,1.6791259088664579,26.637666419871323
7861,100,40,68.31682212059825,2.0853183615933197,27.3267288482393
7862,100,40,54.17748385954273,1.929838826792553,21.67099354381709
7863,100,40,82.07463897873558,2.4736434963526484,32.82985559149423
7864,100,40,77.6225362817435,2.9543528047819194,31.0490145126974
7865,100,40,52.01728793661839,1.506703403893725,20.806915174647354
7866,100,40,87.61060134856558,2.8535698686908386,35.04424053942623
7867,100,40,91.46422478725125,2.149834554585739,36.585689914900506
7868,100,40,95.3559802070377,2.496011593901482,38.14239208281508
7869,100,40,77.28670430853211,2.776540549267211,30.91468172341284
7870,100,40,72.62900174508786,2.3601879916831865,29.051600698035145
7871,100,40,93.80685772660388,1.6459677407870068,37.52274309064155
7872,100,40,69.93484095340695,1.7108927635623008,27.97393638136278
7873,100,40,82.77215626172809,2.683920063479282,33.10886250469123
7874,100,40,80.76811282004631,1.8436473471663493,32.30724512801852
7875,100,40,68.6080549909256,2.3535564241986506,27.443221996370237
7876,100,40,54.34449687830241,2.1421207687181694,21.737798751320963
7877,100,40,51.07077693353428,1.9554584742136922,20.428310773413713
7878,100,40,71.41188702676936,2.680451346183581,28.564754810707743
7879,100,40,74.06007874116784,2.5968249783372284,29.62403149646714
7880,100,40,91.1339134094946,2.4691633267074895,36.453565363797836
7881,100,40,70.72058249557355,2.059007052634838,28.288232998229418
7882,100,40,64.05799373667347,1.839705486031927,25.623197494669387
7883,100,40,73.10482340375766,2.2738424264972097,29.241929361503068
7884,100,40,61.89952402120106,2.7256561504931556,24.759809608480424
7885,100,40,54.568030555747825,2.363497455576291,21.82721222229913
7886,100,40,55.652151684305366,2.955209464792493,22.260860673722146
7887,100,40,65.95772299484638,1.523156232093596,26.383089197938553
7888,100,40,50.633820877924535,2.9975201720829343,20.253528351169816
7889,100,40,61.010164334061905,2.537113569538034,24.404065733624762
7890,100,40,89.37615704661769,2.7490110257864977,35.75046281864707
7891,100,40,61.73085962151554,2.002428551651183,24.692343848606217
7892,100,40,55.5364755519758,2.2625119921298333,22.214590220790317
7893,100,40,97.45402799972695,2.695483871826497,38.98161119989078
7894,100,40,81.12350581758096,2.64097420855048,32.44940232703239
7895,100,40,53.001297471783296,2.001051643318914,21.200518988713316
7896,100,40,53.112198324745144,1.9866153525357044,21.244879329898055
7897,100,40,80.60610628495849,2.4942168043681967,32.2424425139834
7898,100,40,77.00644010324558,2.900488772207992,30.80257604129823
7899,100,40,53.41873861964924,2.158178986011195,21.367495447859696
7900,100,40,61.21577374866677,2.029412698963824,24.486309499466707
7901,100,40,96.4521457242794,2.842030554354273,38.58085828971176
7902,100,40,78.60054052405087,2.5245840921848712,31.440216209620345
7903,100,40,72.01626990739152,2.0824139695591235,28.80650796295661
7904,100,40,62.507770596018304,1.5859143462716918,25.00310823840732
7905,100,40,56.68490211509355,2.5822339080716774,22.67396084603742
7906,100,40,70.13158420553405,2.02932973603557,28.052633682213624
7907,100,40,96.11832796656503,1.6058492966585396,38.447331186626016
7908,100,40,52.435569783877085,2.418433630869565,20.974227913550834
7909,100,40,99.54894079714333,1.9845103057407658,39.81957631885733
7910,100,40,60.390636010100394,2.007684762465794,24.15625440404016
7911,100,40,70.43836801995046,2.218755196121839,28.175347207980185
7912,100,40,52.252565408285875,2.5762121509926823,20.901026163314352
7913,100,40,79.23911015540156,1.9144957164544412,31.695644062160625
7914,100,40,74.17776327004958,1.6214188736683515,29.671105308019833
7915,100,40,83.335351736739,2.136638582159259,33.334140694695606
7916,100,40,77.13390636457363,1.5823881346745916,30.853562545829455
7917,100,40,69.90888923235345,2.5459027648383246,27.963555692941377
7918,100,40,86.88783489058353,2.9388652018838615,34.755133956233415
7919,100,40,51.25105638934789,2.4881382114721973,20.500422555739153
7920,100,40,77.05145104372976,1.9130856746262803,30.820580417491904
7921,100,40,55.69381019145047,1.7725535813064053,22.277524076580185
7922,100,40,71.80041665429167,1.8491753569501348,28.720166661716668
7923,100,40,89.55626584290081,1.8324150047521823,35.82250633716033
7924,100,40,57.123037313020006,1.9707457590667734,22.849214925208003
7925,100,40,96.79051743862426,1.6460200171922175,38.71620697544971
7926,100,40,94.42523461957023,2.843578586469653,37.77009384782809
7927,100,40,70.74525354333493,2.8276807429942616,28.29810141733397
7928,100,40,50.29874203629683,2.4228543803522924,20.119496814518733
7929,100,40,89.4872413337243,1.5928805503095378,35.79489653348972
7930,100,40,94.04479017061414,2.7060011110826494,37.617916068245655
7931,100,40,58.73690461777163,1.592682875607368,23.49476184710865
7932,100,40,95.80961044082785,1.6596318356446977,38.32384417633114
7933,100,40,95.7048638647348,1.9879445889664051,38.28194554589392
7934,100,40,73.56454255170952,2.1472054764983404,29.42581702068381
7935,100,40,89.9017405398921,2.030833435072979,35.960696215956844
7936,100,40,72.24739891359943,1.747844671467546,28.89895956543977
7937,100,40,78.20231329593089,1.6681945765226613,31.280925318372358
7938,100,40,65.99195049048816,2.789122840056625,26.396780196195266
7939,100,40,57.973467266041226,2.044771838927892,23.189386906416487
7940,100,40,87.3268291907016,1.8278990671672628,34.930731676280644
7941,100,40,50.069642225956784,2.230487034935063,20.02785689038271
7942,100,40,78.97763448243907,1.5552351008069276,31.59105379297563
7943,100,40,93.23430131892319,2.4004217734983753,37.29372052756928
7944,100,40,61.063864338822526,1.8727343802743972,24.42554573552901
7945,100,40,66.64497283990012,2.3972946211969868,26.657989135960047
7946,100,40,79.37429264322314,2.4211877466688034,31.749717057289256
7947,100,40,62.343512326557004,2.713836287037969,24.9374049306228
7948,100,40,92.37434286653915,1.8448571334142108,36.94973714661566
7949,100,40,68.33015835562776,2.1951969579289203,27.332063342251104
7950,100,40,79.08068599099431,2.9428310072876815,31.632274396397726
7951,100,40,61.306057379960436,2.5906872661269302,24.522422951984172
7952,100,40,52.06931684954929,2.963015712026338,20.827726739819713
7953,100,40,58.68501330068303,2.8910485696156556,23.474005320273214
7954,100,40,52.30994688044016,2.4161228952096483,20.923978752176065
7955,100,40,73.43019498066096,1.895895533823215,29.372077992264384
7956,100,40,79.33186954590246,2.635386234993625,31.732747818360988
7957,100,40,52.233760384272635,2.547178868718439,20.893504153709053
7958,100,40,54.524111076896645,2.3833351805360965,21.809644430758656
7959,100,40,74.27625134051755,2.5467438427369515,29.71050053620702
7960,100,40,89.95899661004881,2.4203796218178764,35.98359864401952
7961,100,40,81.40045894578597,2.2790685346092694,32.56018357831439
7962,100,40,55.23551100519347,2.1239332225250145,22.094204402077388
7963,100,40,94.37711369207474,1.5670625618661607,37.750845476829895
7964,100,40,95.87251173948734,2.7985318786547717,38.34900469579493
7965,100,40,66.24784139247305,2.7983108738996187,26.49913655698922
7966,100,40,80.80088959406811,2.3910709799533834,32.32035583762725
7967,100,40,74.6163575092356,1.901826457737231,29.84654300369424
7968,100,40,97.10118843149111,1.5421965660583385,38.840475372596444
7969,100,40,75.4374266474368,1.5021432062504614,30.174970658974715
7970,100,40,97.99829068560321,1.6093610845838082,39.19931627424128
7971,100,40,59.9671275265103,2.0398294895267473,23.98685101060412
7972,100,40,67.276837884784,1.7825939189956166,26.9107351539136
7973,100,40,89.06726200480688,1.8975871284562853,35.62690480192275
7974,100,40,89.18053677966839,2.549490565957398,35.672214711867355
7975,100,40,86.60916369783526,2.9387246615387363,34.6436654791341
7976,100,40,92.9805732332652,1.8101637645300488,37.192229293306085
7977,100,40,85.1273086471906,2.1984659012047345,34.05092345887624
7978,100,40,81.8042572236117,2.9872191022491155,32.72170288944468
7979,100,40,72.94625065387561,2.897511597351268,29.178500261550244
7980,100,40,73.35438716646635,2.028474454543847,29.34175486658654
7981,100,40,70.30807466021209,1.9795335701971248,28.123229864084834
7982,100,40,81.01058998519102,1.863255960505872,32.40423599407641
7983,100,40,70.33319646164968,1.7331042747436334,28.133278584659873
7984,100,40,57.374715704329844,2.1900781186931675,22.94988628173194
7985,100,40,55.32648081043234,2.0116807701101216,22.130592324172934
7986,100,40,96.22361376218889,2.6172563908055926,38.489445504875555
7987,100,40,51.236945376894155,1.8552997557457667,20.494778150757664
7988,100,40,55.27336309028262,2.6044983585300736,22.10934523611305
7989,100,40,72.26524373227933,1.9322198789729617,28.90609749291173
7990,100,40,63.14631334521899,2.389093176971339,25.258525338087598
7991,100,40,70.2924450201073,2.457645144592097,28.11697800804292
7992,100,40,55.87236907969417,2.5076721382504994,22.348947631877664
7993,100,40,56.5453468423687,1.7630084790558926,22.618138736947483
7994,100,40,90.03289543625576,1.9240670545825416,36.0131581745023
7995,100,40,87.95543720501519,1.8691735281078499,35.18217488200607
7996,100,40,55.212643286230715,2.3642406165232206,22.085057314492285
7997,100,40,83.389520744951,1.6136196034070502,33.355808297980396
7998,100,40,80.46556616777417,2.277384674941275,32.18622646710967
7999,100,40,85.66813613401149,1.6312005834645626,34.26725445360459
8000,100,40,73.7224452281237,2.005583984899671,29.48897809124948
8001,100,40,63.49934137667204,2.5300591394266734,25.39973655066882
8002,100,40,83.18395846782639,2.118846082517653,33.27358338713056
8003,100,40,68.5678713261411,1.9205127590733417,27.427148530456442
8004,100,40,60.947645050608024,2.4237857638485516,24.37905802024321
8005,100,40,70.43145068596417,2.6104036687231673,28.172580274385666
8006,100,40,88.1634917800477,1.8818774021588944,35.26539671201908
8007,100,40,73.7896598268101,1.9490998516438158,29.515863930724038
8008,100,40,64.9932131716711,2.460440875426629,25.997285268668442
8009,100,40,91.59343074119141,2.9478348902708778,36.63737229647657
8010,100,40,94.08218775904675,1.8208073050046636,37.632875103618694
8011,100,40,71.66252118863373,2.4813714535668145,28.665008475453494
8012,100,40,68.73440103634474,2.859884761602582,27.493760414537896
8013,100,40,80.63494735094825,2.192950147566542,32.2539789403793
8014,100,40,52.89872230289565,1.975266339742987,21.15948892115826
8015,100,40,84.56615802837986,2.500306597809812,33.82646321135194
8016,100,40,89.11438026886233,1.5471477097211794,35.645752107544936
8017,100,40,69.87209636285858,2.040240825800061,27.94883854514343
8018,100,40,58.73079250036982,1.8869610402256702,23.492317000147928
8019,100,40,51.44091875704318,1.836932554167642,20.57636750281727
8020,100,40,81.86227997435499,1.769638895290445,32.74491198974199
8021,100,40,63.44967033174549,2.605594952378931,25.379868132698196
8022,100,40,73.19447935606422,2.9326496929889467,29.27779174242569
8023,100,40,69.31777608287655,2.077155967982914,27.72711043315062
8024,100,40,58.74423979737313,1.5736549603620615,23.497695918949255
8025,100,40,75.4184334230352,2.578367720508867,30.167373369214076
8026,100,40,72.9796761370369,2.3073065016953844,29.19187045481476
8027,100,40,81.20738114349162,2.585466920768712,32.48295245739665
8028,100,40,62.59424972648934,2.4718562462983593,25.037699890595736
8029,100,40,60.73195399267029,2.858153971445215,24.292781597068117
8030,100,40,90.7172529878236,1.7106602890903762,36.286901195129445
8031,100,40,85.10961224820207,1.7537427678896123,34.04384489928083
8032,100,40,88.61032258457817,2.0123538360347055,35.44412903383127
8033,100,40,56.1644905877514,2.237083223996179,22.465796235100562
8034,100,40,61.20198216635088,2.888570671511581,24.48079286654035
8035,100,40,78.776575810182,2.8604463440249406,31.510630324072796
8036,100,40,92.8600673436454,2.8078081789040654,37.144026937458165
8037,100,40,94.6057321584235,1.8337904009153878,37.8422928633694
8038,100,40,91.59549811274636,2.5945145658205284,36.63819924509854
8039,100,40,52.169897304221365,2.075237616135689,20.867958921688547
8040,100,40,91.0439592327863,2.8967743913116206,36.41758369311452
8041,100,40,94.95455887605408,1.8218037545678356,37.98182355042164
8042,100,40,52.8374545076326,1.7118869298059392,21.134981803053037
8043,100,40,70.8140446888494,2.7635777619502693,28.325617875539763
8044,100,40,76.83051616483507,2.5753613926785124,30.732206465934027
8045,100,40,61.63751864417498,2.732132517335745,24.655007457669992
8046,100,40,75.83428280185552,1.7369150815171914,30.33371312074221
8047,100,40,94.29778939805323,2.8271890316241945,37.71911575922129
8048,100,40,93.34712531728823,2.516430534970705,37.33885012691529
8049,100,40,96.99186406287404,2.477341204347865,38.79674562514962
8050,100,40,74.2054899197271,2.3738757946470823,29.682195967890838
8051,100,40,70.52834726469601,2.647314728386765,28.211338905878407
8052,100,40,83.28939095161766,2.123412470820935,33.315756380647066
8053,100,40,70.83802888005171,1.699231868899751,28.33521155202068
8054,100,40,52.09722980004289,2.308897299741295,20.838891920017154
8055,100,40,85.99607260852275,2.6221529366603433,34.3984290434091
8056,100,40,64.0491970641412,1.7304711793314902,25.61967882565648
8057,100,40,52.454265613359524,1.836031001416803,20.981706245343812
8058,100,40,51.03105382634521,2.544818433099268,20.412421530538083
8059,100,40,96.56806342886591,1.9044764011459232,38.627225371546366
8060,100,40,62.603800432208445,1.7549112908799014,25.041520172883377
8061,100,40,72.39495962615318,2.8340881159579476,28.95798385046127
8062,100,40,97.52882264494278,1.7413430340812335,39.011529057977114
8063,100,40,73.37584893903626,2.016222868571014,29.350339575614505
8064,100,40,53.93046617631557,2.1426454385978166,21.57218647052623
8065,100,40,77.59680236233297,2.2142099783855946,31.038720944933186
8066,100,40,54.40993267270326,2.041964888730729,21.763973069081306
8067,100,40,54.75439391867682,2.8688077490986963,21.901757567470725
8068,100,40,92.57385369012299,2.487937831764382,37.0295414760492
8069,100,40,64.47107716822947,2.039241973834054,25.78843086729179
8070,100,40,83.93351000562181,2.03657957930643,33.57340400224872
8071,100,40,75.44621676643308,2.2544287487771215,30.17848670657323
8072,100,40,61.11633456022071,1.55049480625445,24.446533824088284
8073,100,40,75.89101493266038,2.8899642582494396,30.356405973064152
8074,100,40,53.44967679498764,1.8349640665710634,21.379870717995058
8075,100,40,67.36061747948547,2.54638884853333,26.944246991794188
8076,100,40,76.14181125102458,2.6665841205085954,30.456724500409834
8077,100,40,61.4197169042826,2.741074522780964,24.56788676171304
